"dataset_id","dataset_title","dataset_url","dataset_records","organization","organization_oceanexpert_id","organization_oceanexpert_typeid","organization_oceanexpert_typename","type_display","givenname","surname"
"56e55f76-6dda-403d-805b-f8922fa1766d","Taxonomically comprehensive assessment of biodiversity of animal plankton throughout the world ocean","http://ipt.obis.org/nonode/resource?r=cmarz",50096,"Woods Hole Oceanographic Institution (WHOI)",9783,1,"Academic","Contact","Robert C.","Groman"
"f62024d7-1126-41a8-8dde-ff257d232c4d","Ecoscope Observation Database","http://ipt.vliz.be/eurobis/resource?r=ecoscope_observation_database",49297,"Institut de Recherche pour le Développement (IRD)",15547,2,"Research","Contact","Pierre","Chavance"
"f62024d7-1126-41a8-8dde-ff257d232c4d","Ecoscope Observation Database","http://ipt.vliz.be/eurobis/resource?r=ecoscope_observation_database",49297,"Institut de Recherche pour le Développement (IRD)",15547,2,"Research","Contact","Céline","Rodriguez"
"f62024d7-1126-41a8-8dde-ff257d232c4d","Ecoscope Observation Database","http://ipt.vliz.be/eurobis/resource?r=ecoscope_observation_database",49297,"Institut de Recherche pour le Développement (IRD)",15547,2,"Research","Contact","Emmanuel","Chassot"
"f62024d7-1126-41a8-8dde-ff257d232c4d","Ecoscope Observation Database","http://ipt.vliz.be/eurobis/resource?r=ecoscope_observation_database",49297,"Institut de Recherche pour le Développement (IRD)",15547,2,"Research","Contact","Julien","Barde"
"f62024d7-1126-41a8-8dde-ff257d232c4d","Ecoscope Observation Database","http://ipt.vliz.be/eurobis/resource?r=ecoscope_observation_database",49297,"Institut de Recherche pour le Développement (IRD)",15547,2,"Research","Creator","Julien","Barde"
"f62024d7-1126-41a8-8dde-ff257d232c4d","Ecoscope Observation Database","http://ipt.vliz.be/eurobis/resource?r=ecoscope_observation_database",49297,"Institut de Recherche pour le Développement (IRD)",15547,2,"Research","Contact","Pascal","Cauquil"
"f62024d7-1126-41a8-8dde-ff257d232c4d","Ecoscope Observation Database","http://ipt.vliz.be/eurobis/resource?r=ecoscope_observation_database",49297,"Institut de Recherche pour le Développement (IRD)",15547,2,"Research","Creator","Pascal","Cauquil"
"f62024d7-1126-41a8-8dde-ff257d232c4d","Ecoscope Observation Database","http://ipt.vliz.be/eurobis/resource?r=ecoscope_observation_database",49297,"Flanders Marine Institute (VLIZ)",6223,3,"Government","Metadata Provider",,"EurOBIS Data Management Team"
"1f59030f-f116-4c34-915e-1882d819cda3","Discovery Collections Midwater Database","http://ipt.iobis.org/obis-malaysia/resource?r=midwatertrwl_v1",46756,,,,,"Associated Party",,
"1f59030f-f116-4c34-915e-1882d819cda3","Discovery Collections Midwater Database","http://ipt.iobis.org/obis-malaysia/resource?r=midwatertrwl_v1",46756,"Intergovernmental Oceanographic Commission of UNESCO",6860,7,"International / Intergovernmental","Contact",,"OBIS Secretariat"
"1f59030f-f116-4c34-915e-1882d819cda3","Discovery Collections Midwater Database","http://ipt.iobis.org/obis-malaysia/resource?r=midwatertrwl_v1",46756,"Intergovernmental Oceanographic Commission of UNESCO",6860,7,"International / Intergovernmental","Metadata Provider",,"OBIS Secretariat"
"1f59030f-f116-4c34-915e-1882d819cda3","Discovery Collections Midwater Database","http://ipt.iobis.org/obis-malaysia/resource?r=midwatertrwl_v1",46756,"University of Southampton National Oceanography Centre (SOTON-NOC)",,,,"Creator",,
"089ef71a-b32c-4e35-8c74-79cde58dbfff","Tagged Seal Location Data from SOGLOBEC","https://ipt.biodiversity.aq/resource?r=globec_tagged_seals",41552,"University of South Florida; College of Marine Science",5836,1,"Academic","Principal Investigator","Kendra L.","Daly"
"089ef71a-b32c-4e35-8c74-79cde58dbfff","Tagged Seal Location Data from SOGLOBEC","https://ipt.biodiversity.aq/resource?r=globec_tagged_seals",41552,"Antarctic Biodiversity Information Facility (ANTABIF)",19457,7,"International / Intergovernmental","Metadata Provider","Anton","Van de Putte"
"089ef71a-b32c-4e35-8c74-79cde58dbfff","Tagged Seal Location Data from SOGLOBEC","https://ipt.biodiversity.aq/resource?r=globec_tagged_seals",41552,"Woods Hole Oceanographic Institution",9783,1,"Academic","Contact","Robert C.","Groman"
"089ef71a-b32c-4e35-8c74-79cde58dbfff","Tagged Seal Location Data from SOGLOBEC","https://ipt.biodiversity.aq/resource?r=globec_tagged_seals",41552,"Woods Hole Oceanographic Institution",9783,1,"Academic","Creator","Robert C.","Groman"
"ac877b4d-d22c-4035-9008-05787b1ba7d1","Tagged Seal Location Data from SOGLOBEC","http://ipt.biodiversity.aq/resource?r=globec_tagged_seals",41552,"University of South Florida; College of Marine Science",5836,1,"Academic","Principal Investigator","Kendra L.","Daly"
"ac877b4d-d22c-4035-9008-05787b1ba7d1","Tagged Seal Location Data from SOGLOBEC","http://ipt.biodiversity.aq/resource?r=globec_tagged_seals",41552,"Antarctic Biodiversity Information Facility (ANTABIF)",19457,7,"International / Intergovernmental","Metadata Provider","Anton","Van de Putte"
"ac877b4d-d22c-4035-9008-05787b1ba7d1","Tagged Seal Location Data from SOGLOBEC","http://ipt.biodiversity.aq/resource?r=globec_tagged_seals",41552,"Woods Hole Oceanographic Institution",9783,1,"Academic","Contact","Robert C.","Groman"
"ac877b4d-d22c-4035-9008-05787b1ba7d1","Tagged Seal Location Data from SOGLOBEC","http://ipt.biodiversity.aq/resource?r=globec_tagged_seals",41552,"Woods Hole Oceanographic Institution",9783,1,"Academic","Creator","Robert C.","Groman"
"cdcddae2-a8e0-4c86-9e8d-f85134876937","PANGAEA - Data from various sources","http://ipt.vliz.be/eurobis/resource?r=pangaea_2722",41080,"Flanders Marine Institute (VLIZ)",6223,3,"Government","Contact",,"EurOBIS Data Management Team"
"cdcddae2-a8e0-4c86-9e8d-f85134876937","PANGAEA - Data from various sources","http://ipt.vliz.be/eurobis/resource?r=pangaea_2722",41080,"Flanders Marine Institute (VLIZ)",6223,3,"Government","Creator",,"EurOBIS Data Management Team"
"cdcddae2-a8e0-4c86-9e8d-f85134876937","PANGAEA - Data from various sources","http://ipt.vliz.be/eurobis/resource?r=pangaea_2722",41080,"Flanders Marine Institute (VLIZ)",6223,3,"Government","Metadata Provider",,"EurOBIS Data Management Team"
"5591f393-fc15-461f-ab1f-da45e72339ee","PANGAEA - Data from Joint Global Ocean Flux Study (JGOF)","http://ipt.vliz.be/eurobis/resource?r=pangaea_2739",32360,"The National Science Foundation (NSF)",,,,"Creator",,
"5591f393-fc15-461f-ab1f-da45e72339ee","PANGAEA - Data from Joint Global Ocean Flux Study (JGOF)","http://ipt.vliz.be/eurobis/resource?r=pangaea_2739",32360,"Flanders Marine Institute (VLIZ)",6223,3,"Government","Contact",,"EurOBIS Data Management Team"
"5591f393-fc15-461f-ab1f-da45e72339ee","PANGAEA - Data from Joint Global Ocean Flux Study (JGOF)","http://ipt.vliz.be/eurobis/resource?r=pangaea_2739",32360,"Flanders Marine Institute (VLIZ)",6223,3,"Government","Metadata Provider",,"EurOBIS Data Management Team"
"1ad423c7-dba3-426f-b814-f0808413a708","DFO Pacific IOS zooplankton database - Line P","http://ipt.iobis.org/obiscanada/resource?r=obis_dfo_ios_plankton_linep",30681,,,,,"Point Of Contact","Moira","Galbraith"
"1ad423c7-dba3-426f-b814-f0808413a708","DFO Pacific IOS zooplankton database - Line P","http://ipt.iobis.org/obiscanada/resource?r=obis_dfo_ios_plankton_linep",30681,,,,,"Associated Party",,
"1ad423c7-dba3-426f-b814-f0808413a708","DFO Pacific IOS zooplankton database - Line P","http://ipt.iobis.org/obiscanada/resource?r=obis_dfo_ios_plankton_linep",30681,"Fisheries and Oceans Canada",6741,3,"Government","Creator","Moira","Galbraith"
"1ad423c7-dba3-426f-b814-f0808413a708","DFO Pacific IOS zooplankton database - Line P","http://ipt.iobis.org/obiscanada/resource?r=obis_dfo_ios_plankton_linep",30681,"OBIS Canada",19633,7,"International / Intergovernmental","Metadata Provider","Mary","Kennedy"
"1ad423c7-dba3-426f-b814-f0808413a708","DFO Pacific IOS zooplankton database - Line P","http://ipt.iobis.org/obiscanada/resource?r=obis_dfo_ios_plankton_linep",30681,"Fisheries and Oceans Canada",6741,3,"Government","Contact","Moira","Galbraith"
"d338c518-7193-47a1-8922-bc71b54849f5","PANGAEA - Data from Climate: Long-range investigation, mapping and prediction (CLIMAP)","http://ipt.vliz.be/eurobis/resource?r=pangaea_2732",29609,"Flanders Marine Institute (VLIZ)",6223,3,"Government","Contact",,"EurOBIS Data Management Team"
"d338c518-7193-47a1-8922-bc71b54849f5","PANGAEA - Data from Climate: Long-range investigation, mapping and prediction (CLIMAP)","http://ipt.vliz.be/eurobis/resource?r=pangaea_2732",29609,"Flanders Marine Institute (VLIZ)",6223,3,"Government","Creator",,"EurOBIS Data Management Team"
"d338c518-7193-47a1-8922-bc71b54849f5","PANGAEA - Data from Climate: Long-range investigation, mapping and prediction (CLIMAP)","http://ipt.vliz.be/eurobis/resource?r=pangaea_2732",29609,"Flanders Marine Institute (VLIZ)",6223,3,"Government","Metadata Provider",,"EurOBIS Data Management Team"
"11bc2cb2-a837-4cd1-9450-52e3bb427cf6","ECNASAP - East Coast North America Strategic Assessment","http://ipt.iobis.org/obiscanada/resource?r=ecnasap",26049,"Fisheries and Oceans Canada",5070,3,"Government","Publisher",,"OBIS Canada"
"11bc2cb2-a837-4cd1-9450-52e3bb427cf6","ECNASAP - East Coast North America Strategic Assessment","http://ipt.iobis.org/obiscanada/resource?r=ecnasap",26049,"Fisheries and Oceans Canada",5070,3,"Government","Contact",,"OBIS Canada"
"11bc2cb2-a837-4cd1-9450-52e3bb427cf6","ECNASAP - East Coast North America Strategic Assessment","http://ipt.iobis.org/obiscanada/resource?r=ecnasap",26049,"Fisheries and Oceans Canada",5070,3,"Government","Creator",,"OBIS Canada"
"11bc2cb2-a837-4cd1-9450-52e3bb427cf6","ECNASAP - East Coast North America Strategic Assessment","http://ipt.iobis.org/obiscanada/resource?r=ecnasap",26049,"Fisheries and Oceans Canada",5070,3,"Government","Metadata Provider",,"OBIS Canada"
"f3c02ebd-f672-4787-ae0b-92263041cf0d","PANGAEA - Data from South Atlantic in the late Quaternary: reconstruction of budget and currents","http://ipt.vliz.be/eurobis/resource?r=pangaea_2748",24396,"University of Bremen Centre for Marine Environmental Sciences (MARUM)",,,,"Creator",,
"f3c02ebd-f672-4787-ae0b-92263041cf0d","PANGAEA - Data from South Atlantic in the late Quaternary: reconstruction of budget and currents","http://ipt.vliz.be/eurobis/resource?r=pangaea_2748",24396,"Flanders Marine Institute (VLIZ)",6223,3,"Government","Contact",,"EurOBIS Data Management Team"
"f3c02ebd-f672-4787-ae0b-92263041cf0d","PANGAEA - Data from South Atlantic in the late Quaternary: reconstruction of budget and currents","http://ipt.vliz.be/eurobis/resource?r=pangaea_2748",24396,"Flanders Marine Institute (VLIZ)",6223,3,"Government","Metadata Provider",,"EurOBIS Data Management Team"
"d9148b5e-251e-4ea0-b36f-80c7837c55d4","Weddell Seal Sightings, Vestfold Hills, Antarctica","http://ipt.obis.org/nonode/resource?r=weddell_sightings",20987,"Australian Antarctic Division (AAD)",5028,3,"Government","Creator","Harry","Burton"
"d9148b5e-251e-4ea0-b36f-80c7837c55d4","Weddell Seal Sightings, Vestfold Hills, Antarctica","http://ipt.obis.org/nonode/resource?r=weddell_sightings",20987,"Intergovernmental Oceanographic Commission of UNESCO",6860,7,"International / Intergovernmental","Metadata Provider",,"OBIS Secretariat"
"d9148b5e-251e-4ea0-b36f-80c7837c55d4","Weddell Seal Sightings, Vestfold Hills, Antarctica","http://ipt.obis.org/nonode/resource?r=weddell_sightings",20987,"Australian Antarctic Division; Australian Antarctic Data Centre",,,,"Contact","Dave","Watts"
"6cd4445d-5d99-420b-98bf-2649b6731f0c","PANGAEA - Data from Tübingen University","http://ipt.vliz.be/eurobis/resource?r=pangaea_2752",20967,"Eberhard Karls University of Tübingen",,,,"Custodian Steward",,
"6cd4445d-5d99-420b-98bf-2649b6731f0c","PANGAEA - Data from Tübingen University","http://ipt.vliz.be/eurobis/resource?r=pangaea_2752",20967,"Eberhard Karls University of Tübingen",,,,"Contact",,
"6cd4445d-5d99-420b-98bf-2649b6731f0c","PANGAEA - Data from Tübingen University","http://ipt.vliz.be/eurobis/resource?r=pangaea_2752",20967,"Eberhard Karls University of Tübingen",,,,"Creator",,
"6cd4445d-5d99-420b-98bf-2649b6731f0c","PANGAEA - Data from Tübingen University","http://ipt.vliz.be/eurobis/resource?r=pangaea_2752",20967,"Flanders Marine Institute (VLIZ)",6223,3,"Government","Metadata Provider",,"EurOBIS Data Management Team"
"17ce69d0-2504-4ae3-bc87-16b096863f51","Archives of the Arctic Seas Zooplankton","http://geo.abds.is/ipt/resource?r=as_zoo",20341,,,,,"Associated Party",,
"17ce69d0-2504-4ae3-bc87-16b096863f51","Archives of the Arctic Seas Zooplankton","http://geo.abds.is/ipt/resource?r=as_zoo",20341,"University of Alaska Fairbanks - School of Fisheries and Oceans",12745,1,"Academic","Contact","Russ","Hopcroft"
"17ce69d0-2504-4ae3-bc87-16b096863f51","Archives of the Arctic Seas Zooplankton","http://geo.abds.is/ipt/resource?r=as_zoo",20341,"University of Alaska Fairbanks - School of Fisheries and Oceans",12745,1,"Academic","Creator","Russ","Hopcroft"
"17ce69d0-2504-4ae3-bc87-16b096863f51","Archives of the Arctic Seas Zooplankton","http://geo.abds.is/ipt/resource?r=as_zoo",20341,"University of Alaska Fairbanks - School of Fisheries and Oceans",12745,1,"Academic","Metadata Provider","Russ","Hopcroft"
"51391fb1-ae4d-44d8-9178-a06f95545604","CWS-EC Eastern Canada Seabirds at Sea (ECSAS)","http://ipt.iobis.org/obiscanada/resource?r=cws_eastcoastseabirdsatc",19224,"Environment Canada - Canadian Wildlife Service",19284,3,"Government","Contact","Carina","Gjerdrum"
"51391fb1-ae4d-44d8-9178-a06f95545604","CWS-EC Eastern Canada Seabirds at Sea (ECSAS)","http://ipt.iobis.org/obiscanada/resource?r=cws_eastcoastseabirdsatc",19224,"Environment Canada - Canadian Wildlife Service",19284,3,"Government","Creator","Carina","Gjerdrum"
"51391fb1-ae4d-44d8-9178-a06f95545604","CWS-EC Eastern Canada Seabirds at Sea (ECSAS)","http://ipt.iobis.org/obiscanada/resource?r=cws_eastcoastseabirdsatc",19224,"Environment Canada - Canadian Wildlife Service",19284,3,"Government","Metadata Provider","Carina","Gjerdrum"
"51391fb1-ae4d-44d8-9178-a06f95545604","CWS-EC Eastern Canada Seabirds at Sea (ECSAS)","http://ipt.iobis.org/obiscanada/resource?r=cws_eastcoastseabirdsatc",19224,"Canadian Wildlife Service",19285,3,"Government","Content Provider","Francois","Bolduc"
"51391fb1-ae4d-44d8-9178-a06f95545604","CWS-EC Eastern Canada Seabirds at Sea (ECSAS)","http://ipt.iobis.org/obiscanada/resource?r=cws_eastcoastseabirdsatc",19224,,,,,"Point Of Contact","Carina","Gjerdrum"
"51391fb1-ae4d-44d8-9178-a06f95545604","CWS-EC Eastern Canada Seabirds at Sea (ECSAS)","http://ipt.iobis.org/obiscanada/resource?r=cws_eastcoastseabirdsatc",19224,"Universität Kiel",17939,1,"Academic","Content Provider","Nils","Guse"
"51391fb1-ae4d-44d8-9178-a06f95545604","CWS-EC Eastern Canada Seabirds at Sea (ECSAS)","http://ipt.iobis.org/obiscanada/resource?r=cws_eastcoastseabirdsatc",19224,"Canadian Wildlife Service",19284,3,"Government","Content Provider","David","Fifield"
"f7d8aa43-cdfe-4be2-82a6-88ee33c5c60c","Biogeographic data from BODC - British Oceanographic Data Centre","http://ipt.vliz.be/eurobis/resource?r=bodc",18475,"British Oceanographic Data Centre (BODC)",5168,3,"Government","Creator",,
"f7d8aa43-cdfe-4be2-82a6-88ee33c5c60c","Biogeographic data from BODC - British Oceanographic Data Centre","http://ipt.vliz.be/eurobis/resource?r=bodc",18475,"British Oceanographic Data Centre (BODC)",5168,3,"Government","Custodian Steward","Gwenaëlle","Moncoiffé"
"f7d8aa43-cdfe-4be2-82a6-88ee33c5c60c","Biogeographic data from BODC - British Oceanographic Data Centre","http://ipt.vliz.be/eurobis/resource?r=bodc",18475,"British Oceanographic Data Centre (BODC)",5168,3,"Government","Contact","Gwenaëlle","Moncoiffé"
"f7d8aa43-cdfe-4be2-82a6-88ee33c5c60c","Biogeographic data from BODC - British Oceanographic Data Centre","http://ipt.vliz.be/eurobis/resource?r=bodc",18475,"Flanders Marine Institute (VLIZ)",6223,3,"Government","Metadata Provider",,"EurOBIS Data Management Team"
"8843341c-ddd1-47a0-b4e6-5f37eec9b317","Pelagic Fish Observations 1968-1999","http://ipt.obis.org/nonode/resource?r=historic_fish",15924,"Australian Antarctic Division Australian Antarctic Data Centre (AAD)",,,,"Creator",,
"8843341c-ddd1-47a0-b4e6-5f37eec9b317","Pelagic Fish Observations 1968-1999","http://ipt.obis.org/nonode/resource?r=historic_fish",15924,"Intergovernmental Oceanographic Commission of UNESCO",6860,7,"International / Intergovernmental","Metadata Provider",,"OBIS Secretariat"
"8843341c-ddd1-47a0-b4e6-5f37eec9b317","Pelagic Fish Observations 1968-1999","http://ipt.obis.org/nonode/resource?r=historic_fish",15924,"Australian Antarctic Division; Australian Antarctic Data Centre",,,,"Contact","Dick","Williams"
"705770e5-3474-4e69-be8b-3107a0c5610a","The fishes collection (IC) of the Muséum national d'Histoire naturelle (MNHN - Paris)","http://ipt.obis.org/nonode/resource?r=fb1507",15468,"National Natural History Museum Paris (MNHN)",5501,3,"Government","Associated Party","Zouhaira","Gabsi"
"705770e5-3474-4e69-be8b-3107a0c5610a","The fishes collection (IC) of the Muséum national d'Histoire naturelle (MNHN - Paris)","http://ipt.obis.org/nonode/resource?r=fb1507",15468,"National Natural History Museum Paris (MNHN)",5501,3,"Government","Associated Party","Simon","Chagnoux"
"705770e5-3474-4e69-be8b-3107a0c5610a","The fishes collection (IC) of the Muséum national d'Histoire naturelle (MNHN - Paris)","http://ipt.obis.org/nonode/resource?r=fb1507",15468,"National Natural History Museum Paris (MNHN)",5501,3,"Government","Associated Party","Claude","Ferrara"
"705770e5-3474-4e69-be8b-3107a0c5610a","The fishes collection (IC) of the Muséum national d'Histoire naturelle (MNHN - Paris)","http://ipt.obis.org/nonode/resource?r=fb1507",15468,"National Natural History Museum Paris (MNHN)",5501,3,"Government","Associated Party","Romain","Causse"
"705770e5-3474-4e69-be8b-3107a0c5610a","The fishes collection (IC) of the Muséum national d'Histoire naturelle (MNHN - Paris)","http://ipt.obis.org/nonode/resource?r=fb1507",15468,"National Natural History Museum Paris (MNHN)",5501,3,"Government","Associated Party","Patrice","Pruvost"
"705770e5-3474-4e69-be8b-3107a0c5610a","The fishes collection (IC) of the Muséum national d'Histoire naturelle (MNHN - Paris)","http://ipt.obis.org/nonode/resource?r=fb1507",15468,"Intergovernmental Oceanographic Commission of UNESCO",6860,7,"International / Intergovernmental","Contact",,"OBIS Secretariat"
"705770e5-3474-4e69-be8b-3107a0c5610a","The fishes collection (IC) of the Muséum national d'Histoire naturelle (MNHN - Paris)","http://ipt.obis.org/nonode/resource?r=fb1507",15468,"Intergovernmental Oceanographic Commission of UNESCO",6860,7,"International / Intergovernmental","Creator",,"OBIS Secretariat"
