"phylum","class","dataset_id","records"
"Arthropoda","Hexanauplia","f1a11336-64b8-46f4-ba10-5095d150039f",4
"Arthropoda","Hexanauplia","f1da0955-5ece-4f98-ab77-f10c20bdd3ca",1
"Arthropoda","Hexanauplia","f3d7798e-7bf2-4b85-8ed4-18f2c1849d7d",7
"Arthropoda","Hexanauplia","f569082f-e8d1-4824-9ec8-4e06eeb00cdb",897
"Arthropoda","Hexanauplia","f7d8aa43-cdfe-4be2-82a6-88ee33c5c60c",4235
"Arthropoda","Hexanauplia","fa826ba9-f584-4594-af5a-7afbdb9f5ed4",49
"Arthropoda","Hexanauplia","fa8ee269-74a6-4e52-b576-fcf023e90f9e",198
"Arthropoda","Hexanauplia","fa9bc19f-f98a-4278-ab99-c6d8ef4966c7",173
"Arthropoda","Hexanauplia","fc18744b-4e55-4acc-8785-c29fb6692b34",1
"Arthropoda","Hexanauplia","fc297557-436b-4987-bf56-8a5a4030c97a",4725
"Arthropoda","Ichthyostraca","d1001fdc-d4a2-4d01-bcd2-2e122f2ca537",3
"Arthropoda","Insecta","10b213e6-a9c4-459e-a40c-ef9edc461b97",1
"Arthropoda","Insecta","10fe54bb-b93b-4f00-bf4c-bd51542614ef",2
"Arthropoda","Insecta","17ce69d0-2504-4ae3-bc87-16b096863f51",2
"Arthropoda","Insecta","2f3bb864-dec5-492e-90c1-35d592d640ab",543
"Arthropoda","Insecta","4354345d-7faf-4376-b326-ffbc04b6b0cd",877
"Arthropoda","Insecta","4fd95328-42c6-44cb-9347-64282f4946d5",6
"Arthropoda","Insecta","56e55f76-6dda-403d-805b-f8922fa1766d",599
"Arthropoda","Insecta","fa826ba9-f584-4594-af5a-7afbdb9f5ed4",21
"Arthropoda","Malacostraca","00032856-12cd-46ff-b9d5-ddeaecae3c95",156
"Arthropoda","Malacostraca","01c220e5-fe9a-4412-b3d8-609c41aa69fa",40
"Arthropoda","Malacostraca","03ff8525-b899-4fd4-8eb4-676308b3aa21",19
"Arthropoda","Malacostraca","05bde978-ec4c-419b-92cf-94e267e750ad",3
"Arthropoda","Malacostraca","07a8277e-bb8f-445d-80a5-9ba82faa248c",47
"Arthropoda","Malacostraca","0866f24f-b254-4d85-9720-53d651f77d56",5
"Arthropoda","Malacostraca","09a7a54c-04d8-4ffd-acbc-7fedab555e3b",222
"Arthropoda","Malacostraca","0b6fd326-7ec6-487a-a386-b4e0d655d3ef",25
"Arthropoda","Malacostraca","0c59dc30-4b06-4572-addc-155042f81fd0",26
"Arthropoda","Malacostraca","0c9c73d0-7fa1-4c6d-b18b-9affde19eb60",14
"Arthropoda","Malacostraca","0c9db499-759b-46d8-8989-799f9ff9f235",5
"Arthropoda","Malacostraca","0dd0a06f-8089-40c7-a391-77a958231c4f",572
"Arthropoda","Malacostraca","0ff2a317-589a-4a3c-8f87-cd37173da0d6",3
"Arthropoda","Malacostraca","10b213e6-a9c4-459e-a40c-ef9edc461b97",505
"Arthropoda","Malacostraca","10fe54bb-b93b-4f00-bf4c-bd51542614ef",135
"Arthropoda","Malacostraca","13edfad1-54eb-486e-9711-f9e9eb01eb1a",8
"Arthropoda","Malacostraca","14242931-d643-4f29-a505-4d8eab59751b",16
"Arthropoda","Malacostraca","14408cc8-5d37-46d1-91a9-d838fc339ff9",7
"Arthropoda","Malacostraca","159421b6-a764-4af1-9cc3-bc652dbeb12e",133
"Arthropoda","Malacostraca","170af803-1308-42ea-84cf-5ec938a32866",23
"Arthropoda","Malacostraca","1764b492-c904-456e-bcf6-bedffc86a10b",2100
"Arthropoda","Malacostraca","17ce69d0-2504-4ae3-bc87-16b096863f51",561
"Arthropoda","Malacostraca","19201a58-d4e4-42be-8384-676b6522443d",44
"Arthropoda","Malacostraca","199ecfcf-03ba-44b6-9cea-f7d4030dac75",7
"Arthropoda","Malacostraca","1ac71f22-591e-4b4a-b5ff-f5d183eb9c5b",334
"Arthropoda","Malacostraca","1ad423c7-dba3-426f-b814-f0808413a708",3751
"Arthropoda","Malacostraca","1bcef367-cb04-4cf6-ab1e-eab1c2b0172a",4
"Arthropoda","Malacostraca","1f59030f-f116-4c34-915e-1882d819cda3",15143
"Arthropoda","Malacostraca","202db648-bc45-4e19-93ce-3633113b6c2b",173
"Arthropoda","Malacostraca","230df405-9b7e-4996-a991-bfc15b5291af",70
"Arthropoda","Malacostraca","231dc661-d8d9-4d49-9ff0-45bd21a08541",95
"Arthropoda","Malacostraca","248d4349-7c65-4291-b849-57127a20aec8",172
"Arthropoda","Malacostraca","25a2facf-bbfa-4b3a-b350-a9c2dc3edc3e",577
"Arthropoda","Malacostraca","26de959f-8916-43cf-9472-170c28358a8e",143
"Arthropoda","Malacostraca","270f3e70-ff9b-411d-b170-2bc914d83f26",151
"Arthropoda","Malacostraca","27529112-fa4c-4307-8a43-b4dcc91421f8",11
"Arthropoda","Malacostraca","279bfd06-a874-4c98-96ed-298c8316e86d",122
"Arthropoda","Malacostraca","2870c548-343e-4575-ac67-a4da35182c52",217
"Arthropoda","Malacostraca","2888968e-dc59-4ae4-873b-236b0c7a3e5a",11
"Arthropoda","Malacostraca","2930bb18-955e-49b4-8721-cfa2dc3d1dde",20
"Arthropoda","Malacostraca","29a10e23-f0dc-44a2-a02b-b745a26baaa1",152
"Arthropoda","Malacostraca","29dbebfe-bf43-4167-ab9b-48bcd546edc9",12
"Arthropoda","Malacostraca","2a17430f-ec53-44dc-b09b-5a1d252820c0",9
"Arthropoda","Malacostraca","2b5f9b56-27bf-4000-8f95-3e6e703c6a85",48
"Arthropoda","Malacostraca","2c337395-363b-4e88-81b6-c3bab5ee83fe",1
"Arthropoda","Malacostraca","2c6db58f-ae91-4a17-9f0f-7db28506b94f",35
"Arthropoda","Malacostraca","2e34a667-0140-40a4-a5c3-a4b0e37ae88c",188
"Arthropoda","Malacostraca","2f3bb864-dec5-492e-90c1-35d592d640ab",152
"Arthropoda","Malacostraca","2fd06604-7d20-4712-9f68-eae9ae336bb5",9
"Arthropoda","Malacostraca","33402693-a77d-443e-87a7-f9597315f76c",13
"Arthropoda","Malacostraca","33b5f094-38b0-4ad2-82d8-1e57f9bc291c",100
"Arthropoda","Malacostraca","3425145f-8016-403a-abca-9cb33a29108e",1503
"Arthropoda","Malacostraca","35abcc7d-09c6-4189-98ff-5f2987379113",84
"Arthropoda","Malacostraca","35f99a06-ff09-4e36-97bc-bdfb5af64af1",4
"Arthropoda","Malacostraca","364e5a12-8028-4329-be50-fc548c2d6ce4",1514
"Arthropoda","Malacostraca","36611427-0735-4b7a-ab45-16072397e038",2
"Arthropoda","Malacostraca","3ac81162-1804-43c4-b766-aabe2abcc572",43
"Arthropoda","Malacostraca","3bf43d4d-83eb-44bb-9877-9acf0808d675",40
"Arthropoda","Malacostraca","3cd94a39-6a58-4f0e-9c74-e044e7a0e737",111
"Arthropoda","Malacostraca","3cf7bf18-9a71-4307-a3b8-057349c057c5",484
"Arthropoda","Malacostraca","3e8a8d84-09c1-475f-a172-c4d69af5d2ca",36
"Arthropoda","Malacostraca","3f980ed3-99d1-45b8-a8b8-923c8ac8bf82",16
"Arthropoda","Malacostraca","413657ae-72f4-4466-b9cb-f5e98230582a",144
"Arthropoda","Malacostraca","4354345d-7faf-4376-b326-ffbc04b6b0cd",36550
"Arthropoda","Malacostraca","43fe721c-027a-4a5b-9d1e-43f62062c245",3391
"Arthropoda","Malacostraca","46c52e34-73b7-45e6-a2ac-742e4c2058c5",14
"Arthropoda","Malacostraca","471a8de8-80f8-43f9-9443-88a45712feba",172
"Arthropoda","Malacostraca","48f919e0-150b-4c2b-ae4a-745d39dc4f1d",258
"Arthropoda","Malacostraca","4945cc97-c830-42bd-aec0-036f74937b93",122
"Arthropoda","Malacostraca","49d1b62c-124a-4854-b878-b83de130eb23",763
"Arthropoda","Malacostraca","4bdc1f6f-e16a-48b4-b995-b51bd41caa8d",374
"Arthropoda","Malacostraca","4d315300-6794-43d6-96a8-178bbcad57c6",61942
"Arthropoda","Malacostraca","4dae90c9-58a1-4327-a30d-e6133c2634f0",1616
"Arthropoda","Malacostraca","4e2cf30c-b238-4ca9-ae05-0809da31d4cc",36
"Arthropoda","Malacostraca","4f46f9d8-dc63-4546-9dd5-075df3d25e4a",500
"Arthropoda","Malacostraca","4fd95328-42c6-44cb-9347-64282f4946d5",253
"Arthropoda","Malacostraca","506723d9-6a80-4d9c-b7fa-5d11ccefea95",143
"Arthropoda","Malacostraca","50903a57-ee9f-4367-b2cd-0b36dcf4a6ad",3
"Arthropoda","Malacostraca","51078b37-d4a9-4a1d-9c94-92ee60299a3d",102
"Arthropoda","Malacostraca","517ac935-af0f-4358-88fb-7093015182af",1735
"Arthropoda","Malacostraca","52360c0c-c846-4dae-9990-bdeadcdad8af",422
"Arthropoda","Malacostraca","52ccf89d-12a5-47c3-8b36-e3e9e6212c5b",231
"Arthropoda","Malacostraca","534558e7-765f-40e2-89bd-dfc4cda06e0c",19
"Arthropoda","Malacostraca","542ff33e-07a8-4a98-b6df-2b5371177f4a",256
"Arthropoda","Malacostraca","544ffde0-fa23-4185-8a05-eac1d48edbe2",7
"Arthropoda","Malacostraca","5512bdfd-4571-47e0-a10a-dbe44119c41f",395
"Arthropoda","Malacostraca","55fdf3b0-744a-4a29-a81e-7d9884be1a91",218
"Arthropoda","Malacostraca","56e55f76-6dda-403d-805b-f8922fa1766d",8534
"Arthropoda","Malacostraca","58e6252a-971f-4249-af6c-20d9ea918f02",1
"Arthropoda","Malacostraca","5a38f1d9-a6b1-45ec-9506-fdad6d8643a2",107
"Arthropoda","Malacostraca","5ab7e733-79bc-406e-a360-003581938460",572
"Arthropoda","Malacostraca","5bb57395-5f90-4c8d-8f84-e2ead1f28a3d",39
"Arthropoda","Malacostraca","5bdab7c0-a47a-4a1b-b6e6-ff0b64a7607e",6011
"Arthropoda","Malacostraca","5d3b9575-1100-48c7-ae67-4e9ac3d78e34",90
"Arthropoda","Malacostraca","6187a2d4-d611-479c-8a58-61603bdd7f90",84
"Arthropoda","Malacostraca","629e36dc-4ee5-4663-b79f-161e4d763303",386
"Arthropoda","Malacostraca","6387a43e-da86-4d9e-ad2c-769a8bb54b33",81
"Arthropoda","Malacostraca","63d77e40-618e-4e51-a49f-44e990afef85",374
"Arthropoda","Malacostraca","64769a98-e606-49be-b30c-388e3c8145b3",23
"Arthropoda","Malacostraca","64f3e2d5-9e2c-4e18-ad50-3847d62152db",93
"Arthropoda","Malacostraca","64f705d8-6601-480f-8b0d-b371cf99701f",173
"Arthropoda","Malacostraca","67227f08-b739-4b8b-825c-2206726f2818",5
"Arthropoda","Malacostraca","685b3956-c37a-433a-b661-2bb7b11cf9f8",33
"Arthropoda","Malacostraca","696d20b7-1cf8-4b81-b57c-6c99acf772d5",7
"Arthropoda","Malacostraca","6a82646e-5a3f-4597-958d-3373852d6ebd",217
"Arthropoda","Malacostraca","6af80242-edfd-4dd2-b957-8e715789e479",74
"Arthropoda","Malacostraca","6b07e4bb-4bfb-4d38-a2f4-db945248f215",651
"Arthropoda","Malacostraca","6d6d7acc-b9d5-4b20-aa23-3ea5873a05bf",15441
"Arthropoda","Malacostraca","6dda0310-aa36-4679-b93d-03b881818fc0",186
"Arthropoda","Malacostraca","6e41986a-678c-498d-ac85-8513dfc952a9",13
"Arthropoda","Malacostraca","7152c8a0-bd07-4149-805c-9d5d001d2f33",293
"Arthropoda","Malacostraca","71748d53-57e9-4e30-9678-ede83ca6c7ba",926
"Arthropoda","Malacostraca","72a71039-7089-4aa3-931a-7dc0acf7cb4a",74
"Arthropoda","Malacostraca","739c0486-3adf-4e88-9f8d-f0b48ea9b5ad",61
"Arthropoda","Malacostraca","75e2a2b6-f58f-4c43-aefd-878cee7865b1",68
"Arthropoda","Malacostraca","7666cde7-83ef-4161-b0f1-798770d33ca0",23
"Arthropoda","Malacostraca","79766e2f-1256-4ba0-a3e5-f1b6ce348acd",3
"Arthropoda","Malacostraca","7e4228e5-a962-4b01-952f-7bf33e213a9c",555
"Arthropoda","Malacostraca","7e5277ae-fca3-455c-b2aa-4a0c4f4a7a2e",7
"Arthropoda","Malacostraca","7f5f426e-80bc-4f3b-8d1c-697b086287e8",22
"Arthropoda","Malacostraca","7f683b71-2d9c-440b-b9ac-eb41a46c1535",30
"Arthropoda","Malacostraca","81d08bfb-cd2b-4c01-be3f-882be299e667",1258
"Arthropoda","Malacostraca","82e3523b-d12b-4403-8276-a7b4ee69c49e",788
"Arthropoda","Malacostraca","82e9b536-f97a-4d72-9b29-ef9e7f0df1bf",3380
"Arthropoda","Malacostraca","8629ec33-be4b-4384-933f-a511fbc29967",2047
"Arthropoda","Malacostraca","873ef09c-82b6-4d92-bc91-252c11f5e97d",1
"Arthropoda","Malacostraca","880fa4e8-0e75-4949-947b-b76f72566172",3
"Arthropoda","Malacostraca","897b06c4-72f3-4e62-874c-71787b0a25f7",231
"Arthropoda","Malacostraca","89e23fc8-3f61-4480-9de3-358fe6eefe0b",8546
"Arthropoda","Malacostraca","8acba7e7-2e50-4490-8328-b78a30472508",16
"Arthropoda","Malacostraca","9087a3e9-4982-4233-b3b0-81ebb945092f",152
"Arthropoda","Malacostraca","944da8c9-dce6-4f17-885c-976a5d831209",391
"Arthropoda","Malacostraca","9526319a-f7b0-4639-be11-c7ea51386ad5",237
"Arthropoda","Malacostraca","95fe561f-10e3-466b-8d65-7a2ccee54872",143
"Arthropoda","Malacostraca","9683ebe5-1703-48ba-98ae-2f7eb344d5be",5
"Arthropoda","Malacostraca","96f4a5d3-3e3a-4ccb-8343-b1db99074b1f",27
"Arthropoda","Malacostraca","97bdf279-6f78-4ed7-ad9d-27a5886f8ff2",113
"Arthropoda","Malacostraca","987a35d0-a3f3-4050-b8c4-de99b01d8eb6",1
"Arthropoda","Malacostraca","9a41a30b-029f-477e-89d6-10af52422665",711
"Arthropoda","Malacostraca","9ad0f8eb-b983-418d-b881-3b672d9e0005",565
"Arthropoda","Malacostraca","9b34afca-0b6d-4bdd-8add-38e200d91936",25
"Arthropoda","Malacostraca","9b7abffc-cdc6-41cb-b8b8-3da22355a64a",395
"Arthropoda","Malacostraca","9eadbad7-d3b7-4e44-a230-bff702e35f91",6011
"Arthropoda","Malacostraca","a0a7e424-87df-4360-b778-7b0f411b16c3",39
"Arthropoda","Malacostraca","a0da4cf9-1f12-4a13-b94f-fd66adf32b6a",66
"Arthropoda","Malacostraca","a145f369-b272-46f7-86bc-08412b1ee927",20
"Arthropoda","Malacostraca","a1beaeb4-b27c-4b26-9783-2861984d8e4a",27
"Arthropoda","Malacostraca","a3651bc8-54e3-4991-af36-c09b3830cac3",234
"Arthropoda","Malacostraca","a419c8da-35ed-4b62-9709-39b56369c44e",266
"Arthropoda","Malacostraca","a8d31903-adf9-4c54-869d-f451e3516ebe",66
"Arthropoda","Malacostraca","aaf1a74e-d12a-42da-8203-bdd1fe3bd42b",4
"Arthropoda","Malacostraca","ab25396e-888b-4073-af34-4868ac1db8da",142
"Arthropoda","Malacostraca","ac6af23f-460b-469e-a29f-7bbd0bb48bf1",61942
"Arthropoda","Malacostraca","accd827e-e428-4262-b289-be8064e0434d",148
"Arthropoda","Malacostraca","ae639d4e-b7dd-4f3f-8799-681cc60ebb8f",234
"Arthropoda","Malacostraca","b04ae33b-2f2a-4d06-844a-4f2040993fcc",17
"Arthropoda","Malacostraca","b0a7add2-dd9e-4020-9ca4-5df048c8f6a2",1356
"Arthropoda","Malacostraca","b1f8bc4c-5427-40c8-8728-aad4d463b944",56
"Arthropoda","Malacostraca","b339f72f-eb69-40c5-b60c-1a37aaffdfb7",11
"Arthropoda","Malacostraca","b67743ff-e8ee-4374-87bc-3423d923941d",1
"Arthropoda","Malacostraca","b703fd15-2db3-4247-b5c6-f65bcd5f0a9c",25
"Arthropoda","Malacostraca","b74b429a-4052-4f5b-bff3-fe0b5a2e8669",559
"Arthropoda","Malacostraca","b8de2250-7594-483f-89a9-ab82454ca1d8",2100
"Arthropoda","Malacostraca","b96a4245-b4a9-4505-a37e-2f076ad42b00",954
"Arthropoda","Malacostraca","ba135f30-d828-4ed4-a6d2-84101293c49a",414
"Arthropoda","Malacostraca","ba3fc1a0-5ad0-4621-8712-e01292d9872c",1
"Arthropoda","Malacostraca","bcf27469-647d-435a-bb37-f42840edc514",186
"Arthropoda","Malacostraca","c001ca22-f946-47d6-97e3-d0ea203a4916",154
"Arthropoda","Malacostraca","c28d9e6c-f5fb-482c-b804-2cd4de583884",40
"Arthropoda","Malacostraca","c380d2c9-98b3-48cf-af6c-56a88b81f1a4",1
"Arthropoda","Malacostraca","c871a755-f66a-49e6-8024-86bf700c1210",85
"Arthropoda","Malacostraca","ca816ed5-be34-46d6-8e78-9bebcab8451a",1191
"Arthropoda","Malacostraca","cb16377b-56a8-4d95-802d-4eec02466773",3380
"Arthropoda","Malacostraca","cc71e613-d8dc-4e20-838f-d623b63562c0",1191
"Arthropoda","Malacostraca","cd902fc8-f52b-4bda-95b8-a6782c1d0953",517
"Arthropoda","Malacostraca","cdcddae2-a8e0-4c86-9e8d-f85134876937",245
"Arthropoda","Malacostraca","ce1d93f3-8b0f-4ee7-9a4d-0393a6ec7fea",645
"Arthropoda","Malacostraca","cf8608fa-f677-423b-acff-a06aaf6130b0",19
"Arthropoda","Malacostraca","d093a66f-2a5b-4f1e-b051-12f5ab4dfb6d",25
"Arthropoda","Malacostraca","d1001fdc-d4a2-4d01-bcd2-2e122f2ca537",128
"Arthropoda","Malacostraca","d104db68-63cf-4f34-b92a-54bd55a07394",1445
"Arthropoda","Malacostraca","d2121da0-aa03-49bc-a9ea-f6c2c02c837a",130
"Arthropoda","Malacostraca","d4605821-3213-472a-9c45-55878f8ab4e7",18
"Arthropoda","Malacostraca","d5645e8d-11c1-454e-8a79-960cd2681d6a",678
"Arthropoda","Malacostraca","d69036d6-00c8-445c-89aa-f9149cb1de31",1616
"Arthropoda","Malacostraca","d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",76682
"Arthropoda","Malacostraca","ddb8229a-97b4-4e48-9038-f8a1a39a041b",1258
"Arthropoda","Malacostraca","df25ba8b-a22c-4f54-b145-76f2aa3b0341",2
"Arthropoda","Malacostraca","e042232b-22df-480e-b7c2-d0e6f74aa7e0",22
"Arthropoda","Malacostraca","e0be5727-5158-4de3-a3df-2e5b3e9d8c07",954
"Arthropoda","Malacostraca","e13f0a51-f810-45d6-9503-64ecd7bedd70",876
"Arthropoda","Malacostraca","e141e725-f9f6-4dc7-bd58-13066a5355bd",44
"Arthropoda","Malacostraca","e168c19e-d9e9-447c-b077-1faa487df4a6",162
"Arthropoda","Malacostraca","e1ca35fd-bbc4-4da9-a27c-fea1502a4a30",484
"Arthropoda","Malacostraca","e548f7dc-7f39-4597-8258-351bfe98aaf0",16
"Arthropoda","Malacostraca","e54ba46d-583f-416a-ba4f-bb388b1de043",11
"Arthropoda","Malacostraca","e6c60d53-ef6a-4f15-8fe5-96ebbd8d50ae",422
"Arthropoda","Malacostraca","e72b87e0-6a52-4e94-a0b0-f0401d41841f",33
"Arthropoda","Malacostraca","e7c86904-aac7-4a17-a895-99a54c430d80",2
"Arthropoda","Malacostraca","e971710e-054e-43f2-b23c-c149d6c76cb4",32
"Arthropoda","Malacostraca","eb5a052f-428e-4a6d-8058-3785c9356df7",69
"Arthropoda","Malacostraca","ebc6dbff-0a72-4d3c-9de3-354d7b0f42ff",47
"Arthropoda","Malacostraca","edcfb34c-ae4d-4621-86a9-f089d5c1a6a2",37
"Arthropoda","Malacostraca","f070a9b6-b425-4dae-b7ca-d492b717dcc7",9
"Arthropoda","Malacostraca","f072e2e5-6b80-4eb4-9806-0f4c3d2fe3b4",6
"Arthropoda","Malacostraca","f0bbfd00-2631-4006-b6bc-5c88f166852c",46
"Arthropoda","Malacostraca","f1a11336-64b8-46f4-ba10-5095d150039f",12475
"Arthropoda","Malacostraca","f1da0955-5ece-4f98-ab77-f10c20bdd3ca",442
"Arthropoda","Malacostraca","f3019ee2-a2f8-4a5c-acd9-1a546b363a17",2
"Arthropoda","Malacostraca","f32f0bc2-c74e-46af-94b9-815e9dd70c5f",4
"Arthropoda","Malacostraca","f3d7798e-7bf2-4b85-8ed4-18f2c1849d7d",215
"Arthropoda","Malacostraca","f3f38f7e-d905-4c59-a574-a2809ce8f118",22
"Arthropoda","Malacostraca","f4775120-afcc-4350-9e03-649c978f6070",5
"Arthropoda","Malacostraca","f62024d7-1126-41a8-8dde-ff257d232c4d",151
"Arthropoda","Malacostraca","f797859b-73ad-4b47-85f0-3ebb90b80413",44
"Arthropoda","Malacostraca","f7d8aa43-cdfe-4be2-82a6-88ee33c5c60c",589
"Arthropoda","Malacostraca","f8bc2208-3ebe-4ecb-83bb-0617e5da4465",409
"Arthropoda","Malacostraca","f93a5880-533f-462d-8c89-2ff311e9c072",217
"Arthropoda","Malacostraca","fa6b6eb7-eda9-4078-9e2e-115da89eba9f",409
"Arthropoda","Malacostraca","fa826ba9-f584-4594-af5a-7afbdb9f5ed4",189
"Arthropoda","Malacostraca","fa8ee269-74a6-4e52-b576-fcf023e90f9e",222
"Arthropoda","Malacostraca","fa9bc19f-f98a-4278-ab99-c6d8ef4966c7",2052
"Arthropoda","Malacostraca","fc18744b-4e55-4acc-8785-c29fb6692b34",481
"Arthropoda","Malacostraca","fc1a0412-ed81-420b-a9f3-dd2121faec62",3391
"Arthropoda","Malacostraca","fc297557-436b-4987-bf56-8a5a4030c97a",828
"Arthropoda","Malacostraca","ff9d96a7-a27e-4e94-97a6-aae02216f821",517
"Arthropoda","Maxillopoda","2f3bb864-dec5-492e-90c1-35d592d640ab",136
"Arthropoda","Maxillopoda","2fd06604-7d20-4712-9f68-eae9ae336bb5",335
"Arthropoda","Merostomata","10fe54bb-b93b-4f00-bf4c-bd51542614ef",2
"Arthropoda","Ostracoda","05bde978-ec4c-419b-92cf-94e267e750ad",11
"Arthropoda","Ostracoda","09a7a54c-04d8-4ffd-acbc-7fedab555e3b",84
"Arthropoda","Ostracoda","10fe54bb-b93b-4f00-bf4c-bd51542614ef",7
"Arthropoda","Ostracoda","14242931-d643-4f29-a505-4d8eab59751b",4
"Arthropoda","Ostracoda","159421b6-a764-4af1-9cc3-bc652dbeb12e",64
"Arthropoda","Ostracoda","1764b492-c904-456e-bcf6-bedffc86a10b",194
"Arthropoda","Ostracoda","17ce69d0-2504-4ae3-bc87-16b096863f51",507
"Arthropoda","Ostracoda","1ad423c7-dba3-426f-b814-f0808413a708",1042
"Arthropoda","Ostracoda","1ddd1411-59fc-4fcb-8d31-4f3248feecf1",77
"Arthropoda","Ostracoda","1f59030f-f116-4c34-915e-1882d819cda3",3375
"Arthropoda","Ostracoda","2930bb18-955e-49b4-8721-cfa2dc3d1dde",10
"Arthropoda","Ostracoda","2f3bb864-dec5-492e-90c1-35d592d640ab",40
"Arthropoda","Ostracoda","3425145f-8016-403a-abca-9cb33a29108e",48
"Arthropoda","Ostracoda","364e5a12-8028-4329-be50-fc548c2d6ce4",1
"Arthropoda","Ostracoda","38535a43-2982-4479-88c1-8303f7ee8665",1065
"Arthropoda","Ostracoda","3cd94a39-6a58-4f0e-9c74-e044e7a0e737",130
"Arthropoda","Ostracoda","3e8a8d84-09c1-475f-a172-c4d69af5d2ca",21
"Arthropoda","Ostracoda","3f980ed3-99d1-45b8-a8b8-923c8ac8bf82",4
"Arthropoda","Ostracoda","413657ae-72f4-4466-b9cb-f5e98230582a",35
"Arthropoda","Ostracoda","4354345d-7faf-4376-b326-ffbc04b6b0cd",14829
"Arthropoda","Ostracoda","471a8de8-80f8-43f9-9443-88a45712feba",12
"Arthropoda","Ostracoda","49d1b62c-124a-4854-b878-b83de130eb23",75
"Arthropoda","Ostracoda","4e2cf30c-b238-4ca9-ae05-0809da31d4cc",1
"Arthropoda","Ostracoda","4fd95328-42c6-44cb-9347-64282f4946d5",1
"Arthropoda","Ostracoda","517ac935-af0f-4358-88fb-7093015182af",44
"Arthropoda","Ostracoda","52ccf89d-12a5-47c3-8b36-e3e9e6212c5b",147
"Arthropoda","Ostracoda","542ff33e-07a8-4a98-b6df-2b5371177f4a",104
"Arthropoda","Ostracoda","55fdf3b0-744a-4a29-a81e-7d9884be1a91",43
"Arthropoda","Ostracoda","55fe88ac-f76a-40c5-b529-037b460a5771",1942
"Arthropoda","Ostracoda","56e55f76-6dda-403d-805b-f8922fa1766d",3891
"Arthropoda","Ostracoda","5a38f1d9-a6b1-45ec-9506-fdad6d8643a2",19
"Arthropoda","Ostracoda","629e36dc-4ee5-4663-b79f-161e4d763303",11
"Arthropoda","Ostracoda","6af80242-edfd-4dd2-b957-8e715789e479",2
"Arthropoda","Ostracoda","6c512da2-3906-4afc-b5a5-704be43fd517",3705
"Arthropoda","Ostracoda","6e41986a-678c-498d-ac85-8513dfc952a9",1
"Arthropoda","Ostracoda","72a71039-7089-4aa3-931a-7dc0acf7cb4a",2
"Arthropoda","Ostracoda","7e4228e5-a962-4b01-952f-7bf33e213a9c",322
"Arthropoda","Ostracoda","7f5f426e-80bc-4f3b-8d1c-697b086287e8",11
"Arthropoda","Ostracoda","897b06c4-72f3-4e62-874c-71787b0a25f7",79
"Arthropoda","Ostracoda","89e23fc8-3f61-4480-9de3-358fe6eefe0b",769
"Arthropoda","Ostracoda","8bec8652-1cbe-4710-beac-36294359f012",780
"Arthropoda","Ostracoda","9ad0f8eb-b983-418d-b881-3b672d9e0005",49
"Arthropoda","Ostracoda","ab25396e-888b-4073-af34-4868ac1db8da",58
"Arthropoda","Ostracoda","accd827e-e428-4262-b289-be8064e0434d",113
"Arthropoda","Ostracoda","b0a7add2-dd9e-4020-9ca4-5df048c8f6a2",184
"Arthropoda","Ostracoda","b1363fbb-afec-4dc7-85b6-39b8a5ebb55c",14271
"Arthropoda","Ostracoda","b1f8bc4c-5427-40c8-8728-aad4d463b944",7
"Arthropoda","Ostracoda","b58d5ca0-1af8-48b3-993d-6c89742bb0d2",865
"Arthropoda","Ostracoda","b703fd15-2db3-4247-b5c6-f65bcd5f0a9c",5
"Arthropoda","Ostracoda","b74b429a-4052-4f5b-bff3-fe0b5a2e8669",8
"Arthropoda","Ostracoda","b8de2250-7594-483f-89a9-ab82454ca1d8",194
"Arthropoda","Ostracoda","ca816ed5-be34-46d6-8e78-9bebcab8451a",129
"Arthropoda","Ostracoda","cc71e613-d8dc-4e20-838f-d623b63562c0",129
"Arthropoda","Ostracoda","ccd6e783-32be-4026-8ed8-0b9ca265aeb1",3641
"Arthropoda","Ostracoda","cdcddae2-a8e0-4c86-9e8d-f85134876937",306
"Arthropoda","Ostracoda","ce1d93f3-8b0f-4ee7-9a4d-0393a6ec7fea",2
"Arthropoda","Ostracoda","d1001fdc-d4a2-4d01-bcd2-2e122f2ca537",11
"Arthropoda","Ostracoda","d104db68-63cf-4f34-b92a-54bd55a07394",113
"Arthropoda","Ostracoda","d2121da0-aa03-49bc-a9ea-f6c2c02c837a",10
"Arthropoda","Ostracoda","d5645e8d-11c1-454e-8a79-960cd2681d6a",36
"Arthropoda","Ostracoda","d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",2522
"Arthropoda","Ostracoda","d97d80fe-773a-4891-8179-47f346456783",12
"Arthropoda","Ostracoda","e13f0a51-f810-45d6-9503-64ecd7bedd70",5
"Arthropoda","Ostracoda","e548f7dc-7f39-4597-8258-351bfe98aaf0",8
"Arthropoda","Ostracoda","eb5a052f-428e-4a6d-8058-3785c9356df7",143
"Arthropoda","Ostracoda","ee0db3ee-3f03-47ed-9964-04b57851da89",78
"Arthropoda","Ostracoda","f0bbfd00-2631-4006-b6bc-5c88f166852c",614
"Arthropoda","Ostracoda","f1da0955-5ece-4f98-ab77-f10c20bdd3ca",20
"Arthropoda","Ostracoda","f3748c6c-54d6-4754-849b-96c68086dcab",922
